timestamp,action,position_id,strategy,underlying,premium,commission,cash_after,nav_after,close_value,realized_pnl,reason
2024-10-21T16:00:00,OPEN,4323dff0,VLO_EARNINGS_CALL_SPREAD,VLO,-472.0,1.3,10470.7,10470.7,,,
2024-10-23T16:00:00,CLOSE,4323dff0,VLO_EARNINGS_CALL_SPREAD,VLO,,1.3,10932.400000000001,10932.400000000001,463.0,-11.6,STOP_LOSS
2024-10-25T16:00:00,OPEN,16843453,MSFT_EARNINGS_CALL_SPREAD,MSFT,-332.0,5.2,11259.2,11259.2,,,
2024-11-08T16:00:00,CLOSE,16843453,MSFT_EARNINGS_CALL_SPREAD,MSFT,,5.2,11254.0,11254.0,0.0,-342.4,TIME_STOP
